age,annual_income,employment_years,loan_amount,loan_duration_months,loan_purpose,num_credit_lines,credit_history,debt_to_income_ratio,default
39,74517,18,11662,36,home_improvement,4,good,0.063,1
39,56243,11,24218,48,personal,4,fair,0.127,1
47,32681,5,25386,12,home_improvement,4,poor,0.726,1
37,48551,13,22633,36,education,2,good,0.207,0
29,47512,10,4195,60,car,4,good,0.081,0
33,37583,16,21900,36,home_improvement,2,fair,0.101,1
45,65712,0,19072,24,education,1,good,0.233,1
38,60866,5,1630,36,education,3,good,0.01,0
42,15233,4,1000,36,education,1,fair,0.052,1
46,13711,0,23303,24,education,2,good,0.854,0
33,65617,12,13559,36,medical,3,fair,0.066,1
47,34617,5,4718,36,education,1,good,0.035,0
42,62551,10,13334,36,home_improvement,3,good,0.021,0
23,74523,18,17912,36,education,5,poor,0.106,1
55,23226,5,14337,12,home_improvement,1,good,0.603,0
31,19711,4,2584,24,medical,3,good,0.01,1
18,96860,7,30084,24,personal,6,good,0.104,1
25,63789,11,23033,12,personal,1,good,0.296,1
25,44518,4,12316,48,education,2,good,0.043,1
38,31651,3,12639,24,car,3,good,0.224,1
34,42238,12,17875,36,education,2,good,0.106,0
33,25235,8,5963,24,home_improvement,3,good,0.167,0
45,77085,0,17581,24,medical,7,fair,0.108,1
42,35581,0,4354,24,car,5,good,0.047,1
41,82338,14,14435,36,education,4,poor,0.059,1
42,44984,9,5651,36,personal,2,good,0.112,1
45,28916,3,6055,48,car,3,good,0.01,1
18,44342,6,28165,24,personal,1,poor,0.4,1
33,12000,7,15473,36,car,5,fair,0.478,1
18,51980,10,16659,48,car,2,good,0.079,1
38,50747,0,1000,24,education,3,good,0.069,0
37,75618,2,10223,12,education,1,fair,0.119,1
50,12000,8,18689,24,car,4,good,0.793,1
52,84046,6,16553,12,personal,4,good,0.17,0
40,75514,9,1000,48,personal,4,good,0.052,0
31,86301,0,16657,36,medical,3,fair,0.029,0
43,53681,8,17932,36,medical,0,fair,0.109,1
31,80347,12,25270,48,car,3,good,0.113,1
37,18218,9,9758,36,personal,6,poor,0.231,1
49,72826,7,1000,36,car,1,good,0.01,0
31,35720,6,7025,12,education,4,fair,0.234,1
47,13714,2,6223,36,car,2,good,0.102,0
46,26896,6,20893,12,personal,5,fair,0.669,0
26,55138,13,1000,24,car,2,good,0.01,0
49,34392,6,11413,24,personal,5,good,0.208,0
46,64401,2,26406,48,car,4,good,0.102,0
39,12000,4,15057,36,personal,3,poor,0.392,1
28,12000,8,22170,48,education,7,good,0.465,1
27,89309,5,1865,12,car,4,good,0.022,0
31,77595,9,2184,60,personal,2,good,0.037,0
44,28767,9,26497,12,education,1,fair,0.841,1
26,54925,11,15809,48,car,0,fair,0.067,0
43,80487,14,15826,48,home_improvement,4,good,0.055,1
23,65480,11,6054,36,medical,5,good,0.01,0
35,58705,2,15806,36,personal,3,fair,0.021,1
39,82378,2,5832,48,home_improvement,2,good,0.01,0
67,36732,6,24494,48,education,1,good,0.167,1
21,55779,4,36822,24,education,4,good,0.331,1
55,54553,1,18871,48,car,5,good,0.059,0
39,48180,4,9920,12,car,2,poor,0.176,1
42,45254,4,1000,36,personal,5,fair,0.01,1
39,56821,3,1524,36,medical,4,good,0.024,0
43,55860,5,27438,48,education,7,fair,0.185,1
36,28789,12,6766,36,car,6,good,0.01,1
55,75044,7,12033,24,car,1,poor,0.111,1
32,30590,19,20242,36,personal,2,good,0.215,1
51,49544,7,26858,24,personal,4,poor,0.297,1
30,47617,5,13403,36,education,2,poor,0.153,1
37,63952,7,11762,36,car,4,poor,0.024,1
25,12000,8,15572,48,home_improvement,2,good,0.372,1
43,77272,9,9978,24,education,2,fair,0.01,1
55,38075,17,10409,24,education,2,fair,0.143,0
37,85499,2,18295,36,home_improvement,4,good,0.059,0
35,43045,11,16482,12,personal,2,good,0.385,0
24,53778,8,32052,24,education,2,fair,0.249,1
35,102844,0,18510,36,education,1,poor,0.082,1
18,48066,10,24209,36,personal,4,fair,0.247,1
27,85971,13,6429,24,personal,3,good,0.01,0
40,55976,2,19201,36,personal,3,fair,0.124,1
53,65385,6,9216,48,personal,5,good,0.078,0
71,56748,0,18163,36,car,5,good,0.092,1
30,76196,0,20508,24,personal,1,fair,0.203,1
55,37861,12,15398,12,education,2,fair,0.385,1
40,30398,4,34258,24,personal,2,fair,0.558,1
36,39035,1,26423,36,personal,4,good,0.176,1
43,57492,8,24417,36,car,1,good,0.148,0
38,49479,4,21114,12,personal,3,fair,0.427,0
39,72756,4,29106,24,medical,2,good,0.232,0
33,87618,10,3504,24,car,1,poor,0.01,0
21,30604,1,25962,24,personal,0,poor,0.39,1
19,36651,2,7070,60,personal,2,poor,0.062,1
45,19094,7,10485,24,car,2,poor,0.344,1
34,105759,11,19491,12,education,7,good,0.216,0
30,62616,13,24865,36,home_improvement,3,good,0.225,1
38,66995,3,5771,24,car,3,fair,0.071,1
47,21494,11,10899,24,education,1,good,0.28,0
40,54970,3,15780,36,car,3,fair,0.13,1
30,67731,16,13509,24,home_improvement,0,good,0.174,0
52,48681,1,21832,12,education,3,poor,0.51,1
56,81892,13,42487,36,personal,7,good,0.119,1
43,112795,3,18354,36,education,3,fair,0.094,1
49,31323,17,9118,12,home_improvement,3,good,0.304,0
52,29447,9,4627,48,car,0,fair,0.03,0
51,33056,1,12397,24,medical,0,poor,0.099,1
45,95154,4,7478,60,home_improvement,1,good,0.01,0
45,81058,10,18740,60,personal,2,good,0.028,0
44,51611,12,18616,36,home_improvement,3,good,0.047,0
24,55913,6,11294,24,education,4,fair,0.084,1
46,34586,7,30879,48,car,5,fair,0.259,1
21,77250,10,9116,36,car,3,fair,0.01,1
28,45502,7,14044,24,home_improvement,3,good,0.158,0
53,48498,0,20113,36,education,1,good,0.085,1
48,70219,2,22136,36,car,4,poor,0.12,1
55,50300,8,25220,48,personal,6,fair,0.151,1
34,49125,13,18427,48,car,5,good,0.023,1
24,55264,15,23407,48,medical,3,good,0.068,0
35,74883,10,9679,48,education,5,good,0.01,0
39,96162,8,22344,36,personal,4,fair,0.103,1
38,69637,10,22237,36,home_improvement,3,fair,0.115,1
51,75082,3,27103,60,home_improvement,3,fair,0.07,1
33,50003,6,1652,60,car,2,fair,0.01,0
42,37305,2,7742,48,personal,3,poor,0.068,1
26,71349,0,21585,48,education,2,good,0.093,1
43,59281,8,1000,36,personal,2,good,0.01,0
38,19434,7,18936,24,car,2,good,0.455,1
29,46798,10,23478,48,education,3,poor,0.122,1
35,52927,9,10388,12,medical,3,fair,0.187,1
35,42238,8,11558,24,car,4,good,0.24,1
34,92043,9,6406,36,home_improvement,5,fair,0.01,1
59,66995,6,10827,36,medical,7,good,0.068,0
36,89329,9,11059,36,personal,3,good,0.065,1
35,61585,3,9537,24,personal,3,fair,0.147,1
18,57034,8,9098,24,education,4,poor,0.039,1
27,31585,10,12831,24,home_improvement,5,good,0.27,1
34,55298,3,12735,24,car,4,good,0.108,1
29,55326,7,29993,12,education,4,poor,0.667,1
54,20822,3,11846,36,education,5,fair,0.208,0
36,41511,4,17753,24,education,2,fair,0.152,1
53,46917,1,10384,36,education,2,good,0.064,0
38,65336,13,10283,24,personal,1,good,0.146,1
38,66533,12,1365,36,personal,4,good,0.011,0
36,40467,9,2429,48,personal,5,good,0.012,0
38,66721,16,5344,24,medical,3,fair,0.076,1
58,50448,6,16469,24,medical,4,fair,0.146,0
18,12000,22,23609,36,home_improvement,9,fair,0.645,0
18,42882,5,1000,12,personal,6,good,0.01,1
31,81974,8,10607,48,education,2,good,0.119,0
38,12954,5,4064,60,personal,4,fair,0.01,1
46,57817,8,12885,36,car,5,good,0.083,0
43,94631,11,23606,60,personal,3,good,0.074,0
33,35984,6,11424,36,home_improvement,3,good,0.105,1
50,55053,15,14619,36,personal,1,good,0.026,1
50,22399,8,26641,24,education,3,good,0.545,0
40,95680,8,18663,12,medical,3,good,0.221,1
49,52916,2,8919,24,education,1,poor,0.045,1
41,56165,9,16271,36,personal,4,good,0.01,0
31,88857,6,8379,36,medical,4,fair,0.051,1
46,71536,3,18363,24,education,6,fair,0.085,1
39,33109,3,19122,36,car,1,good,0.224,1
38,38818,20,4062,24,education,2,good,0.042,0
55,67373,5,16401,24,home_improvement,0,good,0.109,0
18,39396,0,14059,24,car,3,good,0.181,1
20,12000,3,19357,36,car,3,good,0.481,1
23,53668,6,21650,36,car,2,poor,0.093,1
33,17994,9,18819,48,personal,1,good,0.248,1
34,95407,9,12574,12,home_improvement,5,good,0.075,0
19,59419,10,22466,36,personal,0,poor,0.162,1
26,32370,3,8015,60,car,3,fair,0.034,1
27,37534,8,4435,12,car,5,fair,0.046,1
67,12000,2,1000,36,personal,4,good,0.01,0
59,27513,3,14438,12,car,1,poor,0.53,1
33,80408,2,8427,24,education,1,fair,0.03,1
33,110794,1,18182,36,car,7,fair,0.075,0
24,73159,12,1000,24,personal,2,fair,0.036,1
18,52698,10,9822,36,home_improvement,5,good,0.182,0
36,44201,11,18762,60,medical,3,poor,0.142,1
26,31087,7,6761,24,car,6,poor,0.027,1
36,106494,10,18274,24,car,6,fair,0.068,1
18,50281,0,10543,48,personal,3,good,0.039,1
28,107890,11,14737,36,personal,6,fair,0.074,0
39,89837,7,19761,48,car,1,good,0.01,0
42,12000,10,22622,24,medical,4,fair,0.916,1
43,38351,8,15739,36,education,2,good,0.075,1
22,38273,2,8487,60,car,5,fair,0.014,1
48,53003,0,11335,24,medical,1,poor,0.079,1
28,53492,3,20095,48,car,2,good,0.078,1
45,129905,9,6829,36,personal,4,fair,0.01,0
37,28069,10,13575,48,car,2,poor,0.17,1
21,60724,0,11912,24,personal,4,good,0.122,1
34,70412,2,14173,36,home_improvement,1,good,0.01,0
42,54960,3,6925,24,car,4,good,0.064,1
45,57754,5,1000,60,education,2,fair,0.01,0
36,28879,0,19165,12,car,4,good,0.731,1
56,57662,0,22713,12,medical,5,good,0.475,1
50,67784,2,1000,48,education,0,good,0.01,0
34,63190,7,17951,24,car,2,good,0.099,1
47,69255,1,23665,36,personal,5,good,0.081,1
61,90315,6,19767,24,medical,5,fair,0.087,1
61,78424,12,11666,36,car,2,good,0.044,0
23,56782,0,7452,24,personal,2,fair,0.134,1
26,25706,5,15647,36,home_improvement,4,fair,0.251,1
55,39999,12,16982,36,personal,0,poor,0.19,0
25,49509,4,15766,24,car,3,good,0.168,1
22,61308,4,13558,24,car,4,fair,0.053,1
32,43041,12,6338,24,car,4,fair,0.035,1
43,31606,5,18381,48,car,3,good,0.148,0
36,25295,12,18766,24,personal,0,good,0.311,1
30,13720,9,16606,24,personal,2,good,0.62,1
29,49126,5,15887,24,personal,0,fair,0.202,1
29,18258,9,28433,36,personal,3,good,0.546,1
27,29986,8,10004,48,medical,4,poor,0.109,1
65,45152,12,25251,36,education,5,fair,0.093,1
41,21602,4,9127,48,car,2,fair,0.172,0
48,64493,7,23871,36,car,4,poor,0.045,1
32,73505,6,24866,48,education,4,fair,0.077,1
35,41264,10,12655,48,personal,3,good,0.108,1
29,44074,1,28287,24,personal,2,good,0.339,1
18,68435,12,18752,60,education,4,fair,0.01,1
21,37150,9,7981,48,car,4,good,0.01,1
18,35431,0,12006,36,home_improvement,4,poor,0.127,1
18,84912,13,24062,24,home_improvement,5,good,0.167,1
23,77104,18,22384,24,home_improvement,2,good,0.09,1
53,70038,12,6535,36,personal,2,fair,0.051,0
37,78141,14,13885,36,personal,4,fair,0.01,0
53,12000,7,16628,36,personal,1,poor,0.493,1
42,88845,0,10939,36,home_improvement,1,good,0.01,0
47,64801,0,33862,36,medical,4,good,0.178,1
27,80269,8,16869,24,medical,2,fair,0.101,1
44,64679,4,14505,24,personal,7,poor,0.17,1
46,56223,2,24526,12,home_improvement,3,good,0.448,1
31,48117,6,12078,48,car,3,fair,0.033,1
44,64178,10,23059,36,home_improvement,4,good,0.138,0
44,47206,0,1658,60,car,2,fair,0.114,0
31,76696,4,11370,48,personal,3,good,0.074,0
24,15338,14,23392,48,personal,3,poor,0.378,1
23,41460,1,27561,36,medical,4,good,0.18,1
39,106120,11,8813,48,car,2,fair,0.01,0
41,39347,4,7881,60,car,2,fair,0.074,1
28,49032,9,19539,48,car,3,good,0.055,1
38,32935,12,10015,24,car,3,good,0.152,1
44,63396,10,12851,36,medical,1,fair,0.139,0
45,36593,11,22011,24,personal,4,fair,0.308,1
56,50359,1,10647,12,personal,5,fair,0.157,1
53,76221,12,1000,36,home_improvement,2,fair,0.113,0
25,37530,2,4591,48,car,3,good,0.119,1
58,74715,8,15079,24,personal,3,poor,0.126,0
31,75555,8,1000,12,personal,6,good,0.077,0
50,81373,9,12622,48,personal,1,fair,0.025,0
38,58513,8,3863,24,personal,3,poor,0.069,1
33,136031,2,28119,12,personal,2,poor,0.186,1
18,81363,0,32321,48,personal,3,good,0.032,1
35,63121,11,6534,48,education,2,good,0.155,0
19,33101,7,17054,36,home_improvement,5,fair,0.101,1
49,52573,12,7316,36,home_improvement,3,good,0.061,1
56,90658,6,12525,24,car,2,fair,0.083,0
28,97738,0,29427,24,car,3,good,0.176,1
41,91958,11,11266,48,medical,3,good,0.026,0
29,74629,5,12711,48,home_improvement,3,good,0.039,1
30,23608,8,7459,24,car,4,fair,0.165,1
47,67179,3,24169,24,personal,3,fair,0.204,1
37,23964,15,1000,24,car,4,good,0.021,0
58,17813,2,11457,12,car,4,good,0.64,0
32,60978,5,14632,24,car,0,good,0.054,0
49,68079,7,9711,12,personal,3,fair,0.243,1
39,77584,1,21908,48,medical,0,fair,0.097,1
47,67428,8,24616,24,education,3,poor,0.193,1
32,68289,15,3703,36,education,7,poor,0.01,1
37,30383,4,31747,36,personal,5,good,0.298,1
36,52375,8,3613,48,home_improvement,2,poor,0.06,1
27,17322,0,25309,60,education,3,good,0.284,1
45,12000,6,16198,36,personal,3,fair,0.481,1
45,73516,5,10970,12,education,1,good,0.082,0
45,36171,2,11725,48,education,3,fair,0.158,1
56,76812,12,14731,12,home_improvement,4,fair,0.237,0
55,82708,5,16667,24,personal,2,good,0.097,1
33,39517,6,7638,12,home_improvement,1,poor,0.217,1
42,69757,5,13128,48,car,3,poor,0.084,1
30,38471,0,8834,12,personal,0,poor,0.163,1
38,12000,1,5279,36,personal,3,good,0.231,0
30,58082,11,8461,36,personal,7,poor,0.073,1
57,43228,0,5800,36,personal,1,fair,0.01,1
42,43997,3,11638,24,car,1,fair,0.077,0
35,104383,5,18459,48,education,1,good,0.094,1
52,16853,15,15965,48,personal,3,fair,0.247,1
18,64571,10,30794,36,medical,7,fair,0.183,1
18,30129,4,1000,36,personal,4,fair,0.012,1
47,77706,13,18754,48,education,0,poor,0.01,1
38,62460,3,15051,48,medical,6,good,0.086,0
41,64483,12,21525,36,home_improvement,0,fair,0.101,1
22,31377,0,20731,24,education,2,good,0.329,1
37,35860,12,13680,12,education,4,good,0.5,0
62,78181,4,16381,12,personal,2,good,0.253,0
47,99269,1,9047,12,personal,2,good,0.137,0
40,67007,5,19909,12,car,4,good,0.433,0
32,32564,8,1000,24,personal,3,good,0.035,0
33,63473,4,21214,48,car,1,good,0.09,0
18,115686,9,14814,48,personal,4,fair,0.01,1
41,57560,4,11103,48,medical,3,good,0.026,0
48,91546,10,13139,36,home_improvement,2,good,0.01,0
19,36491,9,13726,36,home_improvement,1,good,0.165,0
30,53947,6,25378,24,education,3,good,0.172,0
24,70489,4,40867,36,personal,3,good,0.238,1
26,64933,7,24758,24,personal,4,poor,0.188,1
38,35840,9,10477,36,education,3,fair,0.104,1
18,34762,17,20038,60,education,1,good,0.113,0
45,79707,11,20386,48,car,2,good,0.133,0
47,84788,11,7598,24,car,4,good,0.105,0
34,92803,22,4913,48,car,3,fair,0.012,0
18,100098,9,14493,24,personal,2,poor,0.027,1
26,58365,9,21461,12,car,4,good,0.414,0
52,47220,10,2105,12,car,6,good,0.01,0
18,88774,1,9232,24,education,2,fair,0.01,1
33,72826,4,19581,36,medical,3,good,0.115,0
23,30438,4,15333,36,car,4,good,0.229,1
47,29159,10,26330,12,education,2,fair,0.883,1
29,67298,6,3709,60,home_improvement,4,fair,0.031,1
42,50568,7,33817,36,personal,3,good,0.202,1
44,54339,12,2696,36,education,4,fair,0.053,1
60,81813,11,1000,36,car,3,good,0.059,0
35,73975,6,14528,36,education,3,good,0.052,0
42,88246,3,5924,36,personal,1,fair,0.01,0
20,12000,12,14689,36,medical,4,fair,0.335,1
52,61334,10,14410,48,medical,6,fair,0.105,0
28,72367,0,13433,24,personal,3,fair,0.036,1
31,16835,5,8260,36,personal,3,fair,0.182,1
37,38627,7,18461,12,personal,4,poor,0.517,1
19,33987,10,12461,48,home_improvement,2,fair,0.067,1
40,55542,11,23829,24,education,3,good,0.206,0
49,95696,8,13557,24,personal,2,fair,0.121,1
41,105564,9,7282,60,home_improvement,1,good,0.01,0
18,34642,7,1498,36,car,2,fair,0.01,1
36,68163,3,13623,24,car,0,good,0.088,0
46,68969,5,4846,24,car,2,good,0.099,0
18,64690,7,4200,36,car,4,fair,0.102,0
25,64974,6,19219,60,car,2,fair,0.054,1
48,62593,0,1000,36,personal,2,good,0.01,0
41,97189,5,26297,24,car,4,good,0.188,0
42,82561,7,16277,36,medical,2,fair,0.01,1
60,28496,5,14649,36,car,3,poor,0.184,1
43,74893,5,6721,12,medical,3,good,0.088,0
45,77309,9,21114,48,education,3,good,0.133,0
70,62874,1,14976,12,home_improvement,3,good,0.308,0
35,83285,0,9511,48,personal,3,good,0.01,0
28,59701,5,16598,48,home_improvement,1,good,0.078,1
43,60011,10,1537,12,personal,1,poor,0.01,0
43,58031,15,1917,48,personal,3,good,0.01,0
31,12000,10,6038,48,personal,1,good,0.157,0
25,52990,0,17796,36,personal,3,good,0.095,0
65,38293,5,14973,36,medical,4,good,0.14,0
41,25338,8,23391,12,medical,1,good,0.95,1
29,90850,7,7640,12,home_improvement,9,good,0.16,0
48,67605,9,19597,48,personal,4,good,0.087,1
36,54254,2,14089,24,home_improvement,5,fair,0.136,1
34,40879,7,7455,24,education,2,good,0.036,0
44,62404,9,18082,36,car,4,fair,0.176,0
22,79785,11,14471,24,car,3,poor,0.115,1
42,34325,2,9967,48,education,3,good,0.079,1
60,54879,5,15335,48,personal,1,good,0.074,0
43,76701,0,13963,48,car,1,poor,0.064,1
33,12000,3,13770,12,education,2,good,0.95,1
31,53560,4,11699,36,personal,4,good,0.118,1
33,44267,1,4560,48,car,3,fair,0.106,1
34,51654,7,15598,36,car,5,fair,0.113,1
33,42459,6,8578,36,education,4,poor,0.155,1
48,58440,0,6837,36,medical,3,good,0.092,0
18,103090,8,13074,24,home_improvement,0,good,0.06,0
48,46901,2,20872,24,education,0,good,0.139,0
33,62292,9,16484,36,education,6,good,0.092,0
42,104868,0,10750,24,education,4,good,0.129,0
24,41249,7,10429,48,car,3,good,0.024,1
53,100366,5,20086,36,personal,8,good,0.071,1
52,55133,8,1000,24,education,2,good,0.017,0
49,99547,7,21378,48,education,1,good,0.101,0
19,73755,5,1000,36,car,3,good,0.01,1
47,62677,0,3676,24,home_improvement,4,fair,0.01,1
42,53359,0,10885,60,education,2,good,0.069,0
18,39398,4,32360,48,car,4,fair,0.168,1
37,56894,6,28419,36,personal,3,good,0.075,1
42,77434,3,20651,48,personal,6,good,0.159,1
44,54672,10,17852,36,car,3,poor,0.155,1
40,47084,5,1000,36,car,4,poor,0.101,1
41,48730,2,16254,24,personal,0,good,0.21,1
55,79811,5,10606,24,personal,4,good,0.1,0
52,85629,8,8466,36,personal,3,poor,0.051,1
18,38321,8,16238,36,home_improvement,4,good,0.132,1
34,38285,16,11231,48,home_improvement,3,good,0.099,0
36,64483,3,21954,36,car,1,good,0.086,1
18,93188,6,1000,36,personal,3,good,0.01,1
39,83649,9,15600,48,personal,2,fair,0.03,0
52,23703,6,7967,60,personal,2,fair,0.132,0
24,48398,4,11722,24,car,1,good,0.059,0
42,31734,0,17437,60,personal,1,good,0.049,1
27,48312,4,6061,48,car,4,good,0.061,1
29,95110,1,16313,12,medical,5,fair,0.151,0
55,19434,0,13301,24,car,3,poor,0.366,1
31,14528,3,9715,24,home_improvement,7,good,0.384,0
43,34286,1,11235,36,personal,2,fair,0.132,1
18,62182,9,13763,36,personal,3,good,0.042,1
60,70518,10,8857,36,medical,4,fair,0.106,1
45,65936,2,15056,48,car,2,good,0.094,1
35,84392,5,12774,24,education,2,good,0.077,0
44,12000,0,10109,36,medical,1,good,0.28,1
21,84708,4,27718,48,education,3,fair,0.101,1
52,47197,8,18321,60,car,4,good,0.062,1
34,73287,11,11938,48,car,2,good,0.01,0
35,21914,3,16166,24,personal,3,poor,0.406,1
32,55123,12,6785,24,personal,2,fair,0.096,0
31,60906,0,11505,24,personal,2,good,0.01,1
46,83893,0,12439,36,home_improvement,3,good,0.075,1
41,15368,10,5025,24,education,4,fair,0.251,0
45,55768,15,18098,60,personal,6,good,0.01,0
37,27869,9,10955,36,personal,1,good,0.127,0
44,67637,6,12156,36,education,3,good,0.051,0
32,74430,0,10450,24,medical,2,good,0.153,0
64,87179,0,38672,36,personal,5,fair,0.204,1
19,41624,7,9699,36,car,3,fair,0.034,1
53,78180,5,1000,48,home_improvement,3,good,0.02,0
54,89022,1,2200,12,home_improvement,5,poor,0.14,1
27,13918,7,21074,48,medical,1,fair,0.347,1
64,70308,7,25691,24,personal,6,fair,0.182,1
49,78962,11,9545,24,personal,4,good,0.086,0
49,48531,7,25231,60,car,3,good,0.073,0
38,24730,13,20932,24,personal,6,fair,0.511,1
35,78573,7,13484,24,home_improvement,3,fair,0.062,1
35,25012,6,12916,36,personal,3,good,0.103,1
42,50541,12,16446,36,education,4,good,0.082,0
54,53996,2,22019,12,medical,0,good,0.44,1
40,72888,21,18178,12,medical,3,good,0.209,1
27,39334,8,9585,12,education,5,good,0.259,1
47,37885,8,13606,36,medical,5,good,0.148,0
49,57472,9,30850,24,personal,5,good,0.208,1
45,80159,16,17009,48,car,4,poor,0.025,1
46,112186,10,21954,48,personal,8,fair,0.066,1
34,17312,0,19319,24,medical,4,good,0.593,1
26,62883,14,17186,24,medical,2,good,0.11,0
27,27836,5,15869,24,personal,3,good,0.293,0
18,80470,7,22179,24,personal,2,good,0.124,1
40,31536,0,20749,24,car,1,fair,0.365,1
36,38133,9,17111,48,personal,4,good,0.138,0
32,40268,3,9449,24,home_improvement,7,poor,0.099,1
18,53095,7,18084,36,personal,3,good,0.137,1
23,63079,5,14463,36,home_improvement,1,poor,0.056,1
51,67092,16,12533,48,education,7,fair,0.07,0
30,54855,16,36430,24,car,5,fair,0.356,1
42,21752,7,2687,24,personal,3,poor,0.18,1
21,73194,7,22668,60,medical,2,good,0.045,1
55,53676,5,8098,24,education,4,good,0.068,0
36,84043,12,16049,36,car,4,good,0.031,1
41,37306,5,35548,36,car,2,fair,0.266,1
65,14943,4,7301,36,medical,4,poor,0.14,1
56,54149,11,9209,24,home_improvement,1,good,0.118,0
34,87398,4,14859,24,home_improvement,1,fair,0.122,0
30,59023,6,8222,36,education,3,good,0.061,0
34,50008,0,22072,36,home_improvement,4,good,0.132,1
44,33241,10,10723,48,personal,5,fair,0.056,1
36,98944,16,20232,48,education,4,good,0.01,0
33,29259,10,4366,60,car,7,good,0.01,0
55,36865,14,1000,60,education,3,fair,0.01,0
36,69250,2,13168,48,medical,4,good,0.115,0
65,12000,8,2451,12,medical,1,good,0.296,0
39,86864,2,27146,36,car,4,good,0.01,1
59,70604,5,2761,36,education,2,good,0.027,0
42,77480,10,6698,36,home_improvement,2,fair,0.042,0
49,68952,7,18308,24,medical,6,poor,0.143,1
29,50971,0,10309,36,home_improvement,1,good,0.038,0
27,28421,0,2852,24,personal,2,fair,0.101,1
43,51498,0,31319,24,car,3,fair,0.325,1
49,30619,9,6986,48,home_improvement,3,fair,0.109,0
38,67153,17,13429,36,home_improvement,3,fair,0.03,1
22,75169,13,13326,36,education,3,good,0.01,0
21,91920,0,20682,36,education,3,fair,0.097,1
20,64294,14,18698,36,car,3,good,0.049,1
18,78114,11,8385,24,car,7,good,0.106,0
39,47571,0,12393,36,home_improvement,1,good,0.01,1
51,43043,5,13184,24,personal,5,good,0.13,1
37,66841,12,20991,36,education,5,good,0.074,1
18,45338,9,5653,24,education,9,poor,0.046,1
35,61729,0,31144,60,home_improvement,0,good,0.114,1
36,28470,10,8926,48,car,4,good,0.098,1
63,32959,0,14930,36,education,3,poor,0.183,1
20,70885,5,5720,24,personal,5,good,0.078,0
33,77167,12,4614,36,personal,2,good,0.011,0
58,30358,7,8004,48,car,1,fair,0.171,1
43,71765,4,7235,36,personal,2,poor,0.103,1
44,41681,11,11685,48,medical,3,fair,0.054,0
39,55412,11,7168,48,medical,0,good,0.025,0
41,90423,13,20564,36,personal,3,good,0.059,0
47,75187,11,8736,36,home_improvement,0,fair,0.057,0
28,74896,12,7849,36,car,2,poor,0.01,1
48,102719,10,11856,36,education,4,good,0.01,0
21,37403,8,22942,36,home_improvement,3,poor,0.096,1
41,30353,7,16719,48,education,3,fair,0.118,1
40,36946,5,14202,12,personal,1,good,0.438,1
30,48637,0,3535,24,personal,0,good,0.029,0
37,12000,2,5858,24,car,2,good,0.239,1
30,49814,5,4772,60,medical,6,poor,0.033,1
25,41385,8,25454,36,education,0,good,0.155,1
33,74593,14,19244,36,car,1,fair,0.087,1
24,63810,6,8107,36,personal,2,good,0.087,1
41,39982,12,10485,36,medical,5,fair,0.103,1
24,69749,12,8397,48,car,2,good,0.079,0
