age,annual_income,employment_years,loan_amount,loan_duration_months,loan_purpose,num_credit_lines,credit_history,debt_to_income_ratio,default
46,73081,5,7913,60,education,4,poor,0.085,1
23,35786,9,18682,48,education,5,good,0.164,1
31,42674,5,12699,48,personal,3,fair,0.039,1
30,12000,13,31649,24,personal,3,fair,0.95,1
53,27733,10,25002,24,car,2,good,0.547,1
41,36438,1,25475,36,car,2,poor,0.249,1
35,56854,7,20370,36,education,1,good,0.128,1
43,31365,15,11618,24,home_improvement,4,poor,0.142,1
18,42163,6,19782,48,personal,2,good,0.113,1
37,24366,9,12209,24,car,4,fair,0.286,1
61,59277,9,28042,24,personal,5,poor,0.237,1
39,65642,1,18234,24,personal,2,poor,0.113,1
38,65059,9,17098,48,home_improvement,4,good,0.051,0
44,55309,0,16016,48,home_improvement,2,good,0.132,0
48,16473,3,28922,36,home_improvement,2,fair,0.619,1
18,39501,12,3529,48,personal,0,good,0.049,0
18,44817,8,29706,48,education,1,poor,0.188,1
40,44917,5,13510,36,car,2,good,0.041,1
29,56874,9,3750,48,medical,5,good,0.03,0
53,90638,6,8982,24,education,3,fair,0.103,0
34,75302,7,1793,36,medical,2,good,0.01,0
18,30312,10,20229,24,personal,3,good,0.383,0
22,71960,3,6693,36,car,5,good,0.058,1
18,71007,7,16349,36,home_improvement,5,poor,0.118,1
35,34848,5,24073,12,car,4,fair,0.693,1
35,76221,0,9623,36,education,1,poor,0.086,1
32,50990,2,12855,36,car,0,good,0.011,0
50,19751,14,4573,36,medical,1,good,0.079,0
52,66380,8,11893,12,personal,2,good,0.215,0
35,60424,0,35592,12,medical,0,good,0.604,1
18,49308,0,21223,36,car,2,good,0.198,1
45,54063,6,12882,48,car,2,good,0.052,0
44,37022,14,10106,48,car,4,good,0.041,0
41,70253,6,14658,24,personal,0,fair,0.022,1
49,53913,13,16040,48,medical,5,good,0.061,1
24,59161,8,11647,36,medical,1,good,0.091,1
62,63928,9,19240,60,medical,4,good,0.098,0
26,26135,0,7372,12,medical,3,good,0.212,1
46,32642,11,7332,36,education,4,fair,0.134,0
18,12000,5,17961,36,car,5,fair,0.45,1
26,69118,11,5650,24,home_improvement,1,fair,0.035,1
56,24694,2,20832,12,personal,3,good,0.815,1
34,58314,7,14885,12,home_improvement,4,good,0.276,1
48,64274,8,1000,36,car,0,fair,0.01,0
40,70058,6,15875,36,education,4,poor,0.109,1
36,24899,9,1518,48,car,1,good,0.107,0
54,53370,5,20546,24,car,3,good,0.212,0
35,96757,3,13010,48,personal,6,fair,0.01,1
18,97857,15,29808,36,car,5,poor,0.125,1
28,79683,12,23570,60,car,2,good,0.156,0
44,63437,3,6514,24,personal,2,good,0.084,0
42,29872,9,1000,48,personal,1,fair,0.056,1
19,72965,3,8959,60,education,1,fair,0.01,1
29,51049,1,5229,48,car,1,good,0.045,0
31,69013,12,29605,48,home_improvement,8,good,0.094,0
33,39178,0,14917,36,personal,2,fair,0.093,1
21,50676,11,22467,48,education,3,fair,0.11,1
30,59103,5,12719,36,personal,2,fair,0.077,1
29,61156,5,13562,36,car,5,good,0.043,0
47,67343,9,14738,60,education,3,good,0.053,0
47,40520,9,23852,24,education,5,fair,0.286,1
36,21417,2,17492,36,car,3,good,0.307,1
33,95619,10,6541,60,car,2,good,0.025,0
39,117231,7,27980,24,personal,3,good,0.138,1
28,66185,0,12657,24,car,6,good,0.145,1
24,21900,6,11355,24,car,4,fair,0.287,1
26,35670,13,1000,48,education,5,good,0.01,0
30,67727,15,20075,48,car,5,fair,0.01,1
24,88527,10,15808,24,home_improvement,2,fair,0.115,1
39,24677,1,15799,36,car,2,good,0.168,1
46,51891,9,11777,36,personal,2,poor,0.071,0
18,59898,11,10398,36,personal,4,good,0.076,0
38,76614,10,12043,36,personal,1,fair,0.119,1
35,46409,10,18705,60,car,5,good,0.173,1
42,15904,8,20112,24,home_improvement,3,poor,0.586,1
37,70529,6,13151,24,home_improvement,4,good,0.027,1
20,83119,3,22591,36,car,5,fair,0.107,1
22,52935,0,14368,36,personal,4,good,0.103,0
38,65131,8,10966,36,home_improvement,0,good,0.01,0
50,43137,7,16587,12,personal,4,good,0.384,0
18,33855,9,4124,24,car,5,good,0.091,0
42,80660,0,16861,60,home_improvement,2,good,0.01,1
52,64687,10,2662,12,car,4,good,0.01,0
36,67259,17,6778,36,personal,3,fair,0.01,0
44,92552,7,1000,48,personal,0,good,0.01,0
29,28628,6,13599,12,education,1,good,0.51,1
36,41199,8,27877,24,personal,2,poor,0.322,1
18,58948,17,14063,36,education,1,fair,0.082,1
18,40892,1,20148,36,car,1,good,0.277,1
49,74578,8,33818,24,car,1,good,0.179,1
26,50315,3,18232,36,personal,3,good,0.088,0
32,30186,4,8878,24,home_improvement,2,fair,0.181,1
21,56644,6,9979,12,car,8,poor,0.226,1
21,59258,13,15005,12,education,1,fair,0.274,0
35,78367,16,9936,24,car,3,poor,0.154,1
29,64828,9,10535,36,personal,1,fair,0.07,0
42,66528,5,22882,60,car,3,poor,0.01,1
43,63007,19,23209,12,car,1,fair,0.373,1
41,50294,4,1824,36,car,4,fair,0.01,1
40,37094,4,8454,36,home_improvement,6,fair,0.145,1
56,62220,0,11287,36,medical,2,fair,0.109,0
25,46671,13,19792,36,home_improvement,4,good,0.062,1
37,97245,11,24144,12,education,4,good,0.316,1
51,88554,19,36615,36,car,3,good,0.185,1
53,70820,0,11274,24,education,3,good,0.063,0
20,64461,14,11674,48,personal,4,poor,0.041,1
34,52801,7,19708,24,home_improvement,6,fair,0.256,1
54,23471,11,9542,48,home_improvement,1,good,0.01,0
44,49595,0,13872,36,personal,4,good,0.116,1
40,57535,14,11679,36,medical,1,good,0.122,0
35,60736,10,1000,24,home_improvement,3,fair,0.01,1
33,66738,6,15985,36,car,2,poor,0.112,1
41,78033,10,13541,48,medical,3,good,0.049,0
34,37696,3,25169,36,personal,4,good,0.183,1
37,37923,4,15043,24,personal,4,poor,0.158,1
38,91271,4,4962,24,car,1,fair,0.063,0
29,74274,0,12935,24,education,4,poor,0.055,1
44,45230,11,1000,48,car,1,good,0.01,0
72,52319,12,5312,36,medical,4,good,0.04,0
18,52432,3,20084,48,personal,1,fair,0.07,1
41,55789,8,13021,48,personal,4,good,0.01,0
28,66817,5,22380,36,education,4,fair,0.115,1
44,118374,8,1000,36,personal,5,fair,0.041,0
38,59743,3,13060,36,education,2,good,0.074,0
47,71564,2,11195,36,car,1,good,0.01,0
52,12838,12,22646,24,medical,0,fair,0.906,1
40,42877,6,20382,48,education,5,poor,0.171,1
51,85720,17,20138,60,personal,1,good,0.158,0
18,65057,7,27331,36,personal,3,fair,0.212,1
57,12000,2,12055,60,personal,2,good,0.151,1
42,71850,13,25680,60,medical,2,poor,0.114,1
50,102954,10,6646,36,education,1,fair,0.034,0
23,12000,10,6352,48,car,4,good,0.075,1
28,92984,12,21021,36,personal,5,fair,0.09,1
39,12000,3,2962,24,home_improvement,3,fair,0.219,1
37,78449,6,19582,12,personal,1,fair,0.309,1
41,54783,6,15810,36,education,3,good,0.046,1
51,12000,0,23574,48,home_improvement,1,fair,0.492,1
18,66153,5,14524,24,personal,2,fair,0.134,1
49,83770,13,15448,48,car,8,good,0.01,0
38,64097,8,19074,36,personal,3,good,0.014,1
35,69620,0,9698,36,car,1,poor,0.054,1
20,44708,0,9350,24,medical,4,fair,0.113,1
44,12000,15,18795,36,education,5,good,0.43,1
18,72296,6,14765,24,home_improvement,3,poor,0.122,1
45,98743,3,11741,24,car,5,good,0.114,0
20,83239,5,14337,12,personal,3,fair,0.161,1
38,12000,0,27756,24,education,6,good,0.95,1
36,17127,14,11455,24,car,2,good,0.363,0
52,33850,5,11223,36,personal,1,poor,0.132,1
35,15175,13,1340,36,car,3,fair,0.01,1
29,56104,7,14661,24,education,5,good,0.085,1
31,64835,14,20255,48,education,4,poor,0.058,1
53,19243,8,21689,36,personal,5,poor,0.333,1
44,74428,11,15865,60,home_improvement,4,fair,0.116,1
33,70027,10,22646,36,car,2,good,0.14,0
35,41296,10,20849,12,personal,1,good,0.449,0
19,50686,8,23903,60,personal,0,fair,0.084,1
42,12000,5,22874,48,home_improvement,2,poor,0.533,1
18,46693,16,27559,36,car,1,good,0.164,1
47,55184,2,13642,36,car,1,good,0.125,1
39,59218,7,4383,36,personal,3,good,0.094,0
66,64471,7,20309,36,education,4,good,0.166,0
24,61106,9,21244,48,home_improvement,2,fair,0.096,1
36,48391,4,27559,36,car,4,good,0.252,1
59,62154,8,25250,24,medical,6,fair,0.177,0
52,80050,6,30563,12,personal,3,fair,0.506,0
29,52612,0,19958,24,personal,1,good,0.202,0
40,62939,7,16830,24,education,1,poor,0.191,1
38,50345,1,3920,36,education,4,good,0.01,0
41,38831,0,17464,48,personal,2,good,0.137,0
29,68071,7,10579,24,education,2,good,0.105,1
36,41119,9,16692,24,car,2,good,0.157,0
18,64653,9,15436,24,education,4,good,0.071,1
39,55706,9,18773,36,education,6,poor,0.102,1
43,47401,0,14221,36,medical,4,good,0.155,1
35,46796,0,22480,36,car,4,good,0.069,1
18,42296,16,1000,60,education,4,fair,0.01,1
49,13854,1,16519,60,education,1,poor,0.304,1
42,64572,10,24619,48,car,3,good,0.034,1
29,60788,3,29960,48,personal,2,good,0.186,1
34,76241,7,20855,36,medical,2,good,0.035,1
19,41713,3,28479,36,personal,5,good,0.182,1
25,102384,9,16351,36,home_improvement,2,good,0.046,1
31,45506,7,15022,48,personal,2,fair,0.176,1
52,33122,4,19235,24,home_improvement,2,good,0.258,1
30,30157,1,14974,24,personal,3,good,0.162,1
45,12000,8,8741,12,medical,0,fair,0.658,1
31,93315,0,10878,36,education,2,good,0.085,1
40,89276,9,6102,36,personal,2,good,0.01,0
36,70018,20,19227,12,education,6,fair,0.334,1
48,32597,13,15091,36,education,3,good,0.158,0
31,100281,10,12117,36,car,7,good,0.039,0
19,46207,6,10466,48,personal,2,good,0.071,0
21,48274,0,19040,12,education,3,fair,0.354,1
31,90931,0,21243,12,education,2,fair,0.241,1
23,71472,13,5955,36,car,4,good,0.01,1
42,110027,3,4698,36,home_improvement,2,good,0.082,0
32,61218,3,22636,48,personal,1,good,0.041,0
66,45074,6,3998,36,personal,7,good,0.052,0
18,39704,1,19379,60,education,2,fair,0.046,1
40,12000,0,27935,24,personal,4,poor,0.95,1
24,48035,6,27953,36,personal,3,good,0.175,1
32,83614,2,20902,60,car,2,good,0.199,0
39,69970,3,20670,24,personal,2,fair,0.147,1
18,55507,3,33015,48,personal,3,good,0.108,1
40,30126,9,1000,12,education,5,good,0.011,0
60,60671,5,11285,36,car,9,poor,0.01,1
32,80320,6,21787,24,home_improvement,0,good,0.127,0
41,65767,9,12301,36,education,2,good,0.155,1
50,59168,6,24918,48,car,2,good,0.122,0
36,35076,5,14685,12,personal,3,fair,0.464,1
31,76679,9,16053,24,home_improvement,3,fair,0.059,1
18,12000,10,12802,24,personal,2,good,0.523,1
45,64571,6,10819,24,personal,3,fair,0.094,1
36,119258,7,10623,36,home_improvement,1,good,0.01,0
25,17290,3,17169,60,education,1,poor,0.219,1
39,48965,2,8803,24,education,3,good,0.121,0
30,54802,10,22625,36,personal,2,good,0.165,1
31,43435,9,20225,36,personal,2,fair,0.148,0
45,80909,9,23795,24,car,3,good,0.202,0
21,66811,8,5968,24,education,1,fair,0.032,1
50,58807,7,1404,48,car,3,good,0.01,0
21,74931,10,14966,36,personal,2,good,0.139,1
30,55418,11,38190,48,personal,2,good,0.117,1
61,134496,11,25129,36,education,3,good,0.01,1
51,58783,6,10564,36,education,6,good,0.017,0
39,59882,13,18396,48,personal,1,good,0.096,0
26,12238,8,20820,48,personal,7,good,0.489,1
31,41413,10,4052,60,personal,2,fair,0.01,1
38,83684,8,25957,24,personal,5,fair,0.246,1
38,21613,8,13660,60,car,2,good,0.128,0
36,12000,3,14274,48,personal,3,good,0.292,1
37,55807,10,15190,48,education,6,good,0.026,1
35,89268,21,24156,36,home_improvement,4,good,0.188,0
20,56059,5,8958,60,medical,3,good,0.024,0
31,46596,7,1344,36,medical,3,good,0.01,0
48,12000,4,17583,48,personal,8,poor,0.489,1
21,66306,4,1000,36,personal,4,fair,0.025,0
35,71531,14,12591,48,car,4,good,0.084,0
28,12000,3,24494,48,education,3,good,0.594,1
39,83363,4,19632,24,personal,4,good,0.148,0
33,74142,0,23338,24,car,7,good,0.206,0
55,83307,3,19962,36,personal,1,good,0.083,0
44,69588,0,34282,48,personal,3,good,0.16,1
22,71342,10,10294,48,education,0,good,0.034,0
46,68018,20,18185,48,education,2,good,0.066,0
28,76711,5,11495,48,car,5,fair,0.043,1
31,12000,0,22654,36,medical,3,good,0.609,1
41,17473,11,14507,24,personal,5,poor,0.44,1
32,36599,3,28750,36,personal,0,good,0.287,0
48,51754,13,10753,48,car,2,good,0.093,0
28,64703,5,26257,36,education,3,good,0.167,0
30,63117,3,19745,48,education,1,good,0.178,1
30,82927,6,14740,60,personal,3,good,0.088,1
31,83712,10,19339,36,medical,4,good,0.067,1
51,33190,5,17090,48,car,4,good,0.151,0
45,60964,4,17847,36,car,0,good,0.168,1
58,33804,6,13345,36,education,2,good,0.084,0
65,50293,0,9387,24,medical,1,fair,0.194,1
25,63044,8,12319,24,education,0,fair,0.059,1
38,12000,0,1534,24,medical,4,fair,0.109,1
23,115281,4,21735,36,personal,3,poor,0.063,1
28,69160,10,5118,24,education,3,good,0.034,0
30,40107,8,13258,36,home_improvement,0,poor,0.045,1
25,103184,9,20184,36,car,2,good,0.111,0
25,46314,6,21715,36,car,1,good,0.092,1
36,58312,12,1000,48,medical,4,fair,0.01,1
23,42822,11,14265,36,personal,5,good,0.169,1
48,96299,9,18677,12,car,3,good,0.283,0
26,52375,11,15416,60,home_improvement,4,good,0.026,0
71,58737,10,25752,48,medical,2,good,0.16,0
32,85094,4,8425,36,medical,2,good,0.073,0
38,69628,0,1000,48,home_improvement,3,fair,0.01,1
22,53641,9,21482,24,personal,1,good,0.267,1
58,82759,9,10703,48,medical,5,good,0.024,0
51,118462,12,1000,24,car,6,good,0.03,0
41,62935,2,13731,36,education,5,poor,0.01,1
21,57919,2,24844,24,car,1,poor,0.154,1
40,59265,9,4893,48,home_improvement,2,fair,0.079,0
24,87760,6,33687,24,education,3,good,0.219,1
55,40020,0,8296,24,home_improvement,1,good,0.097,1
47,48042,8,15696,24,personal,6,good,0.259,0
39,16563,0,5246,48,personal,7,fair,0.174,1
18,25403,2,15332,24,car,5,good,0.324,1
26,42054,13,13930,36,personal,1,fair,0.038,1
46,53601,16,3084,24,education,3,good,0.023,0
52,99227,0,37606,48,personal,4,poor,0.053,1
51,68399,5,11037,24,education,1,good,0.085,0
18,32198,7,11044,60,personal,4,good,0.022,1
41,36800,15,22752,24,personal,2,good,0.249,0
50,89368,4,29514,24,education,7,fair,0.052,1
18,83165,4,24011,24,car,4,poor,0.153,1
37,55703,14,5390,12,personal,3,good,0.01,1
41,43936,5,16711,36,personal,7,poor,0.111,1
34,83123,10,1000,24,personal,2,good,0.041,0
18,30166,0,22213,48,education,5,good,0.148,1
34,64800,6,1918,36,personal,5,good,0.01,0
34,111816,0,8574,24,car,0,good,0.035,1
36,60133,1,14974,36,education,2,fair,0.042,1
31,35609,11,18560,24,car,2,good,0.27,1
32,65259,6,12912,24,education,4,good,0.047,1
37,43249,5,27152,24,personal,4,good,0.309,1
43,20147,3,20785,24,medical,3,fair,0.499,1
34,72525,5,20157,24,car,2,poor,0.138,1
33,82945,8,5164,60,personal,2,fair,0.094,1
39,47227,11,28594,36,medical,5,good,0.212,1
18,45569,0,8575,60,education,1,good,0.063,1
43,30960,2,28900,24,education,4,good,0.435,1
37,51251,7,31177,48,home_improvement,4,poor,0.163,1
38,40940,6,19101,36,personal,5,good,0.142,1
49,29724,9,23256,24,home_improvement,4,poor,0.393,1
18,102304,8,1000,48,education,2,fair,0.035,0
18,66662,5,13439,12,car,3,fair,0.177,1
41,69309,4,23817,36,personal,5,fair,0.095,1
37,77084,5,22396,48,personal,3,good,0.048,0
40,74275,12,5242,36,medical,3,good,0.01,0
32,44672,3,12650,36,personal,3,good,0.103,1
45,61813,6,1000,36,personal,1,good,0.01,0
49,48274,7,18303,12,education,4,fair,0.454,1
43,65961,14,1000,60,education,5,good,0.137,0
34,63542,5,24043,24,personal,4,poor,0.161,1
18,45433,11,24461,24,home_improvement,1,poor,0.284,1
47,21767,13,11205,24,car,4,good,0.309,0
52,58655,6,19170,60,home_improvement,3,good,0.052,0
45,49893,5,13263,48,personal,1,good,0.017,0
27,12000,5,16935,36,personal,2,good,0.557,1
46,67691,5,5821,60,education,1,fair,0.052,1
48,79133,11,19979,12,personal,2,fair,0.268,1
56,118208,8,1870,48,car,1,fair,0.076,0
27,45220,8,1000,12,personal,0,good,0.061,0
35,41532,1,14024,36,home_improvement,2,fair,0.11,1
46,27264,2,13310,12,home_improvement,8,fair,0.439,1
38,60216,17,17178,60,home_improvement,3,poor,0.032,1
24,60057,6,9803,60,medical,2,fair,0.093,1
42,34717,3,30085,36,medical,2,fair,0.323,1
44,50626,14,16284,24,car,2,good,0.151,1
39,12000,8,16863,24,car,2,fair,0.791,1
40,78159,9,16577,36,home_improvement,3,good,0.063,0
34,35733,6,23023,24,medical,4,good,0.372,1
55,54133,5,19608,12,medical,4,good,0.373,0
27,19332,6,18536,36,home_improvement,4,good,0.416,1
30,40441,0,20887,36,personal,3,good,0.21,1
38,48010,6,1000,60,medical,3,good,0.01,0
48,54717,8,1000,36,medical,5,fair,0.01,1
20,66993,16,14391,24,education,0,fair,0.107,1
22,90976,7,13418,36,home_improvement,1,poor,0.013,1
18,73317,0,19638,24,education,6,fair,0.066,1
38,79054,6,15160,36,medical,6,good,0.079,1
24,91152,20,19654,48,personal,2,fair,0.027,1
33,69242,11,5035,24,home_improvement,0,fair,0.01,0
45,54082,2,14914,24,personal,4,good,0.133,1
30,80227,9,4271,48,car,4,poor,0.016,1
40,81825,3,18094,36,personal,3,poor,0.074,1
34,71214,0,1000,36,car,2,good,0.092,0
46,18634,5,17786,48,personal,2,fair,0.272,1
43,33963,7,3248,36,medical,4,good,0.137,0
29,48128,0,11931,12,education,1,poor,0.226,1
35,74490,1,22159,48,home_improvement,3,fair,0.114,1
50,54466,7,16819,60,personal,4,good,0.043,0
42,83421,4,1834,12,personal,3,fair,0.01,1
21,87880,8,9620,24,home_improvement,1,good,0.162,1
45,84979,0,2988,48,education,2,good,0.01,0
24,85138,10,1441,36,car,5,fair,0.01,1
54,29075,1,15941,36,home_improvement,1,fair,0.147,1
50,67065,15,19482,36,home_improvement,1,good,0.01,0
41,39811,0,18524,48,education,3,fair,0.069,1
39,13773,1,19821,36,medical,4,good,0.437,1
35,47813,9,14904,24,education,2,good,0.158,0
46,88118,15,12812,12,education,2,fair,0.043,0
33,66518,8,6415,36,car,5,good,0.092,0
40,105445,9,11479,60,personal,3,good,0.01,0
48,59430,7,4429,36,personal,3,poor,0.018,1
31,116195,1,8238,36,home_improvement,3,fair,0.01,1
30,59438,4,15711,60,education,6,fair,0.094,1
23,55562,0,14057,36,car,2,fair,0.102,0
25,23015,0,39517,36,education,1,poor,0.632,1
18,82764,9,4233,24,personal,3,poor,0.01,1
46,42446,1,13999,48,personal,1,good,0.059,0
59,38823,8,3610,48,medical,4,good,0.044,0
55,87030,0,11897,48,car,1,good,0.086,0
18,83955,8,12223,24,personal,6,good,0.114,1
46,83301,4,21759,36,car,4,good,0.103,1
55,45945,14,11402,24,car,1,fair,0.136,1
32,53725,8,13469,60,education,2,fair,0.048,1
39,53503,13,11557,12,medical,1,poor,0.237,1
18,74562,3,3791,36,education,1,good,0.119,0
41,93839,7,9783,48,education,3,good,0.014,1
25,64203,2,11944,24,car,1,good,0.075,0
40,104372,4,15590,36,education,4,good,0.028,0
19,77429,5,19471,12,car,3,good,0.271,0
44,49130,3,13123,36,personal,3,poor,0.01,1
50,75717,0,12982,60,home_improvement,3,good,0.028,1
28,97648,0,1233,36,car,2,fair,0.048,1
24,104957,0,19317,60,car,3,good,0.01,0
18,84672,1,9432,24,personal,4,good,0.065,1
34,55641,10,20976,36,home_improvement,2,poor,0.231,1
31,49582,0,25531,60,personal,4,poor,0.12,1
19,69401,0,13496,48,car,2,good,0.01,1
43,96849,15,6813,24,home_improvement,3,poor,0.01,0
32,65844,3,14866,36,car,8,good,0.063,1
25,66363,8,17789,48,medical,2,fair,0.027,1
31,56284,10,12475,48,personal,8,good,0.061,1
50,46802,10,10487,36,education,4,good,0.06,0
45,50946,0,19508,24,medical,4,fair,0.25,1
36,58385,5,18980,12,car,1,fair,0.271,1
45,97952,0,12229,36,education,7,fair,0.031,1
24,49007,19,1767,36,car,3,good,0.023,0
38,56315,0,18651,24,home_improvement,3,poor,0.183,1
39,33365,1,8861,24,medical,2,good,0.14,0
32,72915,1,16714,36,education,1,good,0.01,0
43,89166,0,16209,36,medical,2,good,0.065,1
28,95612,13,1000,36,education,3,good,0.01,0
44,60084,19,15648,36,education,7,good,0.13,0
44,69358,4,19116,24,car,1,fair,0.174,1
18,51161,0,20097,48,education,3,good,0.11,1
52,68200,0,15938,36,home_improvement,5,fair,0.094,1
18,62849,5,1000,24,education,0,good,0.076,1
30,56456,5,25216,36,personal,3,fair,0.206,1
50,58443,3,18288,36,car,1,good,0.118,1
34,66298,8,5373,36,home_improvement,1,good,0.134,0
20,47646,8,8697,36,medical,4,fair,0.029,1
24,48937,8,16849,36,personal,0,poor,0.055,1
50,97684,5,20438,36,personal,7,poor,0.069,1
18,122763,1,11096,24,car,3,good,0.027,0
51,24890,10,21604,24,personal,1,poor,0.311,1
37,23513,7,1000,12,medical,3,fair,0.01,1
23,31071,11,6660,36,car,1,poor,0.089,1
31,52417,10,1000,36,car,2,good,0.01,0
25,77394,0,7820,48,personal,7,good,0.01,0
48,69781,0,27064,24,car,1,good,0.196,0
46,59300,3,31462,36,medical,0,fair,0.183,1
18,68223,1,16876,24,car,5,good,0.159,0
33,37697,10,9892,36,personal,2,good,0.055,0
27,48896,8,13226,48,personal,6,fair,0.111,1
53,54497,12,18786,12,medical,4,poor,0.29,1
21,15394,8,2496,24,medical,3,fair,0.056,1
57,25967,8,10420,36,personal,5,fair,0.219,1
37,26960,12,26479,48,education,1,good,0.194,1
24,74102,9,6634,24,personal,5,poor,0.012,1
29,61133,7,9007,60,education,4,good,0.01,0
28,70276,14,15105,60,personal,3,good,0.01,1
22,12000,7,17265,48,home_improvement,2,good,0.367,1
39,17910,5,9999,24,medical,4,good,0.314,1
23,71580,2,15615,36,personal,2,fair,0.072,1
18,12000,10,19863,12,car,5,fair,0.95,1
33,85615,13,30691,48,personal,3,good,0.027,1
18,12000,6,13990,36,car,2,good,0.352,0
28,76083,13,14669,24,personal,4,good,0.019,0
27,32785,0,27219,24,personal,2,good,0.452,1
27,81222,6,10606,48,medical,2,poor,0.073,1
62,135204,6,4405,48,personal,2,fair,0.01,0
38,12000,3,17001,36,home_improvement,3,good,0.494,1
40,72384,18,23609,36,personal,4,good,0.153,1
18,12000,6,17888,48,car,1,fair,0.378,1
30,65669,4,14223,48,car,5,fair,0.124,1
40,49830,7,3412,48,medical,0,poor,0.01,1
25,58244,0,14533,36,personal,0,good,0.066,1
48,32207,3,24865,36,personal,4,good,0.234,1
23,74513,11,5127,48,education,0,good,0.05,0
34,18791,3,13042,24,education,3,fair,0.275,0
30,86040,2,11900,36,education,2,good,0.119,1
39,44768,13,9418,12,personal,1,fair,0.238,1
30,19932,13,16983,36,personal,1,good,0.372,0
34,94873,9,18546,48,home_improvement,6,fair,0.047,1
35,53316,4,18462,24,education,4,good,0.146,1
29,102690,5,7185,36,education,0,fair,0.056,1
43,85533,2,1832,12,personal,1,good,0.073,0
40,35046,2,17099,48,personal,2,fair,0.086,1
36,52875,1,10952,48,medical,1,good,0.01,0
32,58025,3,29706,36,education,6,fair,0.079,1
47,93157,1,30076,48,personal,1,fair,0.094,1
35,65937,0,30925,24,medical,3,good,0.312,1
34,59407,8,7479,48,education,3,good,0.01,0
39,50003,8,19554,48,car,3,good,0.084,0
58,53736,15,21967,24,car,6,good,0.187,1
21,87614,3,21066,60,education,1,fair,0.144,1
47,55092,8,12164,12,car,4,good,0.334,1
18,45125,8,25233,36,education,0,good,0.208,0
40,40887,5,15003,24,education,1,good,0.228,1
56,41155,10,16024,48,personal,2,good,0.141,0
43,19947,10,2697,12,medical,2,good,0.071,0
40,36240,8,20158,12,car,3,fair,0.591,1
31,92460,5,12916,36,car,7,good,0.01,1
38,49835,5,18718,60,education,4,poor,0.067,1
34,72610,0,16880,24,education,4,fair,0.173,1
28,12000,2,16447,36,car,2,good,0.461,1
34,69207,3,14634,36,education,7,poor,0.126,1
40,50966,1,21292,48,medical,2,fair,0.169,1
28,42963,9,13408,24,home_improvement,5,fair,0.068,0
28,59523,12,3358,36,home_improvement,4,good,0.01,0
21,42604,2,19551,60,personal,5,fair,0.15,1
42,12000,8,8527,24,car,3,good,0.415,1
44,78056,1,4405,36,education,7,good,0.032,0
40,61075,5,6822,48,personal,2,good,0.048,0
49,47151,3,17266,24,home_improvement,7,good,0.228,0
39,30845,10,14227,36,car,7,fair,0.197,1
42,18253,3,1000,24,personal,1,good,0.012,0
41,60597,12,11930,48,personal,4,good,0.097,0
36,95336,5,24353,60,personal,5,fair,0.034,1
31,60079,3,11389,36,car,2,good,0.075,1
64,20430,0,13676,36,education,1,good,0.233,0
